:ID,:LABEL,level,name
522301,county,3,兴义市
522322,county,3,兴仁县
522323,county,3,普安县
522324,county,3,晴隆县
522325,county,3,贞丰县
522326,county,3,望谟县
522327,county,3,册亨县
522328,county,3,安龙县
522701,county,3,都匀市
522702,county,3,福泉市
522722,county,3,荔波县
522723,county,3,贵定县
522725,county,3,瓮安县
522726,county,3,独山县
522727,county,3,平塘县
522728,county,3,罗甸县
522729,county,3,长顺县
522730,county,3,龙里县
522731,county,3,惠水县
522732,county,3,三都水族自治县
520201,county,3,钟山区
520203,county,3,六枝特区
520221,county,3,水城县
520222,county,3,盘县
520502,county,3,七星关区
520521,county,3,大方县
520522,county,3,黔西县
520523,county,3,金沙县
520524,county,3,织金县
520525,county,3,纳雍县
520526,county,3,威宁彝族回族苗族自治县
520527,county,3,赫章县
440103,county,3,荔湾区
440104,county,3,越秀区
440105,county,3,海珠区
440106,county,3,天河区
440111,county,3,白云区
440112,county,3,黄埔区
440113,county,3,番禺区
440114,county,3,花都区
440115,county,3,南沙区
440117,county,3,从化区
440118,county,3,增城区
440402,county,3,香洲区
440403,county,3,斗门区
440404,county,3,金湾区
441302,county,3,惠城区
441303,county,3,惠阳区
441322,county,3,博罗县
441323,county,3,惠东县
441324,county,3,龙门县
440507,county,3,龙湖区
440511,county,3,金平区
440512,county,3,濠江区
440513,county,3,潮阳区
440514,county,3,潮南区
440515,county,3,澄海区
440523,county,3,南澳县
441402,county,3,梅江区
441403,county,3,梅县区
441422,county,3,大埔县
441423,county,3,丰顺县
441424,county,3,五华县
441426,county,3,平远县
441427,county,3,蕉岭县
441481,county,3,兴宁市
445302,county,3,云城区
445303,county,3,云安区
445321,county,3,新兴县
445322,county,3,郁南县
445381,county,3,罗定市
440802,county,3,赤坎区
440803,county,3,霞山区
440804,county,3,坡头区
440811,county,3,麻章区
440823,county,3,遂溪县
440825,county,3,徐闻县
440881,county,3,廉江市
440882,county,3,雷州市
440883,county,3,吴川市
441802,county,3,清城区
441803,county,3,清新区
441821,county,3,佛冈县
441823,county,3,阳山县
441825,county,3,连山壮族瑶族自治县
441826,county,3,连南瑶族自治县
441881,county,3,英德市
441882,county,3,连州市
441702,county,3,江城区
441704,county,3,阳东区
441721,county,3,阳西县
441781,county,3,阳春市
440703,county,3,蓬江区
440704,county,3,江海区
440705,county,3,新会区
440781,county,3,台山市
440783,county,3,开平市
440784,county,3,鹤山市
440785,county,3,恩平市
445202,county,3,榕城区
445203,county,3,揭东区
445222,county,3,揭西县
445224,county,3,惠来县
445281,county,3,普宁市
441502,county,3,城区
441521,county,3,海丰县
441523,county,3,陆河县
441581,county,3,陆丰市
440902,county,3,茂南区
440904,county,3,电白区
440981,county,3,高州市
440982,county,3,化州市
440983,county,3,信宜市
441602,county,3,源城区
441621,county,3,紫金县
441622,county,3,龙川县
441623,county,3,连平县
441624,county,3,和平县
441625,county,3,东源县
440203,county,3,武江区
440204,county,3,浈江区
440205,county,3,曲江区
440222,county,3,始兴县
440224,county,3,仁化县
440229,county,3,翁源县
440232,county,3,乳源瑶族自治县
440233,county,3,新丰县
440281,county,3,乐昌市
440282,county,3,南雄市
441202,county,3,端州区
441203,county,3,鼎湖区
441204,county,3,高要区
441223,county,3,广宁县
441224,county,3,怀集县
441225,county,3,封开县
441226,county,3,德庆县
441284,county,3,四会市
445102,county,3,湘桥区
445103,county,3,潮安区
445122,county,3,饶平县
440303,county,3,罗湖区
440304,county,3,福田区
440305,county,3,南山区
440306,county,3,宝安区
440307,county,3,龙岗区
440308,county,3,盐田区
440309,county,3,龙华区
440310,county,3,坪山区
440604,county,3,禅城区
440605,county,3,南海区
440606,county,3,顺德区
440607,county,3,三水区
440608,county,3,高明区
652301,county,3,昌吉市
652302,county,3,阜康市
652323,county,3,呼图壁县
652324,county,3,玛纳斯县
652325,county,3,奇台县
652327,county,3,吉木萨尔县
652328,county,3,木垒哈萨克自治县
654002,county,3,伊宁市
654003,county,3,奎屯市
654004,county,3,霍尔果斯市
654021,county,3,伊宁县
654022,county,3,察布查尔锡伯自治县
654023,county,3,霍城县
654024,county,3,巩留县
654025,county,3,新源县
654026,county,3,昭苏县
654027,county,3,特克斯县
654028,county,3,尼勒克县
652701,county,3,博乐市
652702,county,3,阿拉山口市
652722,county,3,精河县
652723,county,3,温泉县
650502,county,3,伊州区
650521,county,3,巴里坤哈萨克自治县
650522,county,3,伊吾县
654301,county,3,阿勒泰市
654321,county,3,布尔津县
654322,county,3,富蕴县
654323,county,3,福海县
654324,county,3,哈巴河县
654325,county,3,青河县
654326,county,3,吉木乃县
659001,county,3,石河子市
659002,county,3,阿拉尔市
659003,county,3,图木舒克市
659004,county,3,五家渠市
659005,county,3,北屯市
659006,county,3,铁门关市
659007,county,3,双河市
659008,county,3,可克达拉市
659009,county,3,昆玉市
652801,county,3,库尔勒市
652822,county,3,轮台县
652823,county,3,尉犁县
652824,county,3,若羌县
652825,county,3,且末县
652826,county,3,焉耆回族自治县
652827,county,3,和静县
652828,county,3,和硕县
652829,county,3,博湖县
650402,county,3,高昌区
650421,county,3,鄯善县
650422,county,3,托克逊县
650102,county,3,天山区
650103,county,3,沙依巴克区
650104,county,3,新市区
650105,county,3,水磨沟区
650106,county,3,头屯河区
650107,county,3,达坂城区
650109,county,3,米东区
650121,county,3,乌鲁木齐县
652901,county,3,阿克苏市
652922,county,3,温宿县
652923,county,3,库车县
652924,county,3,沙雅县
652925,county,3,新和县
652926,county,3,拜城县
652927,county,3,乌什县
652928,county,3,阿瓦提县
652929,county,3,柯坪县
650202,county,3,独山子区
650203,county,3,克拉玛依区
650204,county,3,白碱滩区
650205,county,3,乌尔禾区
653001,county,3,阿图什市
653022,county,3,阿克陶县
653023,county,3,阿合奇县
653024,county,3,乌恰县
653101,county,3,喀什市
653121,county,3,疏附县
653122,county,3,疏勒县
653123,county,3,英吉沙县
653124,county,3,泽普县
653125,county,3,莎车县
653126,county,3,叶城县
653127,county,3,麦盖提县
653128,county,3,岳普湖县
653129,county,3,伽师县
653130,county,3,巴楚县
653131,county,3,塔什库尔干塔吉克自治县
654201,county,3,塔城市
654202,county,3,乌苏市
654221,county,3,额敏县
654223,county,3,沙湾县
654224,county,3,托里县
654225,county,3,裕民县
654226,county,3,和布克赛尔蒙古自治县
653201,county,3,和田市
653221,county,3,和田县
653222,county,3,墨玉县
653223,county,3,皮山县
653224,county,3,洛浦县
653225,county,3,策勒县
653226,county,3,于田县
653227,county,3,民丰县
350402,county,3,梅列区
350403,county,3,三元区
350421,county,3,明溪县
350423,county,3,清流县
350424,county,3,宁化县
350425,county,3,大田县
350426,county,3,尤溪县
350427,county,3,沙县
350428,county,3,将乐县
350429,county,3,泰宁县
350430,county,3,建宁县
350481,county,3,永安市
350902,county,3,蕉城区
350921,county,3,霞浦县
350922,county,3,古田县
350923,county,3,屏南县
350924,county,3,寿宁县
350925,county,3,周宁县
350926,county,3,柘荣县
350981,county,3,福安市
350982,county,3,福鼎市
350802,county,3,新罗区
350803,county,3,永定区
350821,county,3,长汀县
350823,county,3,上杭县
350824,county,3,武平县
350825,county,3,连城县
350881,county,3,漳平市
350302,county,3,城厢区
350303,county,3,涵江区
350304,county,3,荔城区
350305,county,3,秀屿区
350322,county,3,仙游县
350602,county,3,芗城区
350603,county,3,龙文区
350622,county,3,云霄县
350623,county,3,漳浦县
350624,county,3,诏安县
350625,county,3,长泰县
350626,county,3,东山县
350627,county,3,南靖县
350628,county,3,平和县
350629,county,3,华安县
350681,county,3,龙海市
350203,county,3,思明区
350205,county,3,海沧区
350206,county,3,湖里区
350211,county,3,集美区
350212,county,3,同安区
350213,county,3,翔安区
350102,county,3,鼓楼区
350103,county,3,台江区
350104,county,3,仓山区
350105,county,3,马尾区
350111,county,3,晋安区
350121,county,3,闽侯县
350122,county,3,连江县
350123,county,3,罗源县
350124,county,3,闽清县
350125,county,3,永泰县
350128,county,3,平潭县
350181,county,3,福清市
350182,county,3,长乐市
350702,county,3,延平区
350703,county,3,建阳区
350721,county,3,顺昌县
350722,county,3,浦城县
350723,county,3,光泽县
350724,county,3,松溪县
350725,county,3,政和县
350781,county,3,邵武市
350782,county,3,武夷山市
350783,county,3,建瓯市
350502,county,3,鲤城区
350503,county,3,丰泽区
350504,county,3,洛江区
350505,county,3,泉港区
350521,county,3,惠安县
350524,county,3,安溪县
350525,county,3,永春县
350526,county,3,德化县
350527,county,3,金门县
350581,county,3,石狮市
350582,county,3,晋江市
350583,county,3,南安市
410702,county,3,红旗区
410703,county,3,卫滨区
410704,county,3,凤泉区
410711,county,3,牧野区
410721,county,3,新乡县
410724,county,3,获嘉县
410725,county,3,原阳县
410726,county,3,延津县
410727,county,3,封丘县
410728,county,3,长垣县
410781,county,3,卫辉市
410782,county,3,辉县市
410502,county,3,文峰区
410503,county,3,北关区
410505,county,3,殷都区
410506,county,3,龙安区
410522,county,3,安阳县
410523,county,3,汤阴县
410526,county,3,滑县
410527,county,3,内黄县
410581,county,3,林州市
411302,county,3,宛城区
411303,county,3,卧龙区
411321,county,3,南召县
411322,county,3,方城县
411323,county,3,西峡县
411324,county,3,镇平县
411325,county,3,内乡县
411326,county,3,淅川县
411327,county,3,社旗县
411328,county,3,唐河县
411329,county,3,新野县
411330,county,3,桐柏县
411381,county,3,邓州市
411102,county,3,源汇区
411103,county,3,郾城区
411104,county,3,召陵区
411121,county,3,舞阳县
411122,county,3,临颍县
410402,county,3,新华区
410403,county,3,卫东区
410404,county,3,石龙区
410411,county,3,湛河区
410421,county,3,宝丰县
410422,county,3,叶县
410423,county,3,鲁山县
410425,county,3,郏县
410481,county,3,舞钢市
410482,county,3,汝州市
411402,county,3,梁园区
411403,county,3,睢阳区
411421,county,3,民权县
411422,county,3,睢县
411423,county,3,宁陵县
411424,county,3,柘城县
411425,county,3,虞城县
411426,county,3,夏邑县
411481,county,3,永城市
410202,county,3,龙亭区
410203,county,3,顺河回族区
410204,county,3,鼓楼区
410205,county,3,禹王台区
410212,county,3,祥符区
410221,county,3,杞县
410222,county,3,通许县
410223,county,3,尉氏县
410225,county,3,兰考县
410102,county,3,中原区
410103,county,3,二七区
410104,county,3,管城回族区
410105,county,3,金水区
410106,county,3,上街区
410108,county,3,惠济区
410122,county,3,中牟县
410181,county,3,巩义市
410182,county,3,荥阳市
410183,county,3,新密市
410184,county,3,新郑市
410185,county,3,登封市
410902,county,3,华龙区
410922,county,3,清丰县
410923,county,3,南乐县
410926,county,3,范县
410927,county,3,台前县
410928,county,3,濮阳县
411202,county,3,湖滨区
411203,county,3,陕州区
411221,county,3,渑池县
411224,county,3,卢氏县
411281,county,3,义马市
411282,county,3,灵宝市
411602,county,3,川汇区
411621,county,3,扶沟县
411622,county,3,西华县
411623,county,3,商水县
411624,county,3,沈丘县
411625,county,3,郸城县
411626,county,3,淮阳县
411627,county,3,太康县
411628,county,3,鹿邑县
411681,county,3,项城市
410802,county,3,解放区
410803,county,3,中站区
410804,county,3,马村区
410811,county,3,山阳区
410821,county,3,修武县
410822,county,3,博爱县
410823,county,3,武陟县
410825,county,3,温县
410882,county,3,沁阳市
410883,county,3,孟州市
411502,county,3,浉河区
411503,county,3,平桥区
411521,county,3,罗山县
411522,county,3,光山县
411523,county,3,新县
411524,county,3,商城县
411525,county,3,固始县
411526,county,3,潢川县
411527,county,3,淮滨县
411528,county,3,息县
411002,county,3,魏都区
411003,county,3,建安区
411024,county,3,鄢陵县
411025,county,3,襄城县
411081,county,3,禹州市
411082,county,3,长葛市
410602,county,3,鹤山区
410603,county,3,山城区
410611,county,3,淇滨区
410621,county,3,浚县
410622,county,3,淇县
410302,county,3,老城区
410303,county,3,西工区
410304,county,3,瀍河回族区
410305,county,3,涧西区
410306,county,3,吉利区
410311,county,3,洛龙区
410322,county,3,孟津县
410323,county,3,新安县
410324,county,3,栾川县
410325,county,3,嵩县
410326,county,3,汝阳县
410327,county,3,宜阳县
410328,county,3,洛宁县
410329,county,3,伊川县
410381,county,3,偃师市
411702,county,3,驿城区
411721,county,3,西平县
411722,county,3,上蔡县
411723,county,3,平舆县
411724,county,3,正阳县
411725,county,3,确山县
411726,county,3,泌阳县
411727,county,3,汝南县
411728,county,3,遂平县
411729,county,3,新蔡县
419001,county,3,济源市
469001,county,3,五指山市
469002,county,3,琼海市
469005,county,3,文昌市
469006,county,3,万宁市
469007,county,3,东方市
469021,county,3,定安县
469022,county,3,屯昌县
469023,county,3,澄迈县
469024,county,3,临高县
469025,county,3,白沙黎族自治县
469026,county,3,昌江黎族自治县
469027,county,3,乐东黎族自治县
469028,county,3,陵水黎族自治县
469029,county,3,保亭黎族苗族自治县
469030,county,3,琼中黎族苗族自治县
460105,county,3,秀英区
460106,county,3,龙华区
460107,county,3,琼山区
460108,county,3,美兰区
460202,county,3,海棠区
460203,county,3,吉阳区
460204,county,3,天涯区
460205,county,3,崖州区
150802,county,3,临河区
150821,county,3,五原县
150822,county,3,磴口县
150823,county,3,乌拉特前旗
150824,county,3,乌拉特中旗
150825,county,3,乌拉特后旗
150826,county,3,杭锦后旗
152501,county,3,二连浩特市
152502,county,3,锡林浩特市
152522,county,3,阿巴嘎旗
152523,county,3,苏尼特左旗
152524,county,3,苏尼特右旗
152525,county,3,东乌珠穆沁旗
152526,county,3,西乌珠穆沁旗
152527,county,3,太仆寺旗
152528,county,3,镶黄旗
152529,county,3,正镶白旗
152530,county,3,正蓝旗
152531,county,3,多伦县
150602,county,3,东胜区
150603,county,3,康巴什区
150621,county,3,达拉特旗
150622,county,3,准格尔旗
150623,county,3,鄂托克前旗
150624,county,3,鄂托克旗
150625,county,3,杭锦旗
150626,county,3,乌审旗
150627,county,3,伊金霍洛旗
150502,county,3,科尔沁区
150521,county,3,科尔沁左翼中旗
150522,county,3,科尔沁左翼后旗
150523,county,3,开鲁县
150524,county,3,库伦旗
150525,county,3,奈曼旗
150526,county,3,扎鲁特旗
150581,county,3,霍林郭勒市
150402,county,3,红山区
150403,county,3,元宝山区
150404,county,3,松山区
150421,county,3,阿鲁科尔沁旗
150422,county,3,巴林左旗
150423,county,3,巴林右旗
150424,county,3,林西县
150425,county,3,克什克腾旗
150426,county,3,翁牛特旗
150428,county,3,喀喇沁旗
150429,county,3,宁城县
150430,county,3,敖汉旗
150302,county,3,海勃湾区
150303,county,3,海南区
150304,county,3,乌达区
150102,county,3,新城区
150103,county,3,回民区
150104,county,3,玉泉区
150105,county,3,赛罕区
150121,county,3,土默特左旗
150122,county,3,托克托县
150123,county,3,和林格尔县
150124,county,3,清水河县
150125,county,3,武川县
152201,county,3,乌兰浩特市
152202,county,3,阿尔山市
152221,county,3,科尔沁右翼前旗
152222,county,3,科尔沁右翼中旗
152223,county,3,扎赉特旗
152224,county,3,突泉县
150202,county,3,东河区
150203,county,3,昆都仑区
150204,county,3,青山区
150205,county,3,石拐区
150206,county,3,白云鄂博矿区
150207,county,3,九原区
150221,county,3,土默特右旗
150222,county,3,固阳县
150223,county,3,达尔罕茂明安联合旗
152921,county,3,阿拉善左旗
152922,county,3,阿拉善右旗
152923,county,3,额济纳旗
150702,county,3,海拉尔区
150703,county,3,扎赉诺尔区
150721,county,3,阿荣旗
150722,county,3,莫力达瓦达斡尔族自治旗
150723,county,3,鄂伦春自治旗
150724,county,3,鄂温克族自治旗
150725,county,3,陈巴尔虎旗
150726,county,3,新巴尔虎左旗
150727,county,3,新巴尔虎右旗
150781,county,3,满洲里市
150782,county,3,牙克石市
150783,county,3,扎兰屯市
150784,county,3,额尔古纳市
150785,county,3,根河市
150902,county,3,集宁区
150921,county,3,卓资县
150922,county,3,化德县
150923,county,3,商都县
150924,county,3,兴和县
150925,county,3,凉城县
150926,county,3,察哈尔右翼前旗
150927,county,3,察哈尔右翼中旗
150928,county,3,察哈尔右翼后旗
150929,county,3,四子王旗
150981,county,3,丰镇市
130702,county,3,桥东区
130703,county,3,桥西区
130705,county,3,宣化区
130706,county,3,下花园区
130708,county,3,万全区
130709,county,3,崇礼区
130722,county,3,张北县
130723,county,3,康保县
130724,county,3,沽源县
130725,county,3,尚义县
130726,county,3,蔚县
130727,county,3,阳原县
130728,county,3,怀安县
130730,county,3,怀来县
130731,county,3,涿鹿县
130732,county,3,赤城县
130402,county,3,邯山区
130403,county,3,丛台区
130404,county,3,复兴区
130406,county,3,峰峰矿区
130407,county,3,肥乡区
130408,county,3,永年区
130423,county,3,临漳县
130424,county,3,成安县
130425,county,3,大名县
130426,county,3,涉县
130427,county,3,磁县
130430,county,3,邱县
130431,county,3,鸡泽县
130432,county,3,广平县
130433,county,3,馆陶县
130434,county,3,魏县
130435,county,3,曲周县
130481,county,3,武安市
130502,county,3,桥东区
130503,county,3,桥西区
130521,county,3,邢台县
130522,county,3,临城县
130523,county,3,内丘县
130524,county,3,柏乡县
130525,county,3,隆尧县
130526,county,3,任县
130527,county,3,南和县
130528,county,3,宁晋县
130529,county,3,巨鹿县
130530,county,3,新河县
130531,county,3,广宗县
130532,county,3,平乡县
130533,county,3,威县
130534,county,3,清河县
130535,county,3,临西县
130581,county,3,南宫市
130582,county,3,沙河市
130102,county,3,长安区
130104,county,3,桥西区
130105,county,3,新华区
130107,county,3,井陉矿区
130108,county,3,裕华区
130109,county,3,藁城区
130110,county,3,鹿泉区
130111,county,3,栾城区
130121,county,3,井陉县
130123,county,3,正定县
130125,county,3,行唐县
130126,county,3,灵寿县
130127,county,3,高邑县
130128,county,3,深泽县
130129,county,3,赞皇县
130130,county,3,无极县
130131,county,3,平山县
130132,county,3,元氏县
130133,county,3,赵县
130181,county,3,辛集市
130183,county,3,晋州市
130184,county,3,新乐市
131002,county,3,安次区
131003,county,3,广阳区
131022,county,3,固安县
131023,county,3,永清县
131024,county,3,香河县
131025,county,3,大城县
131026,county,3,文安县
131028,county,3,大厂回族自治县
131081,county,3,霸州市
131082,county,3,三河市
130802,county,3,双桥区
130803,county,3,双滦区
130804,county,3,鹰手营子矿区
130821,county,3,承德县
130822,county,3,兴隆县
130823,county,3,平泉县
130824,county,3,滦平县
130825,county,3,隆化县
130826,county,3,丰宁满族自治县
130827,county,3,宽城满族自治县
130828,county,3,围场满族蒙古族自治县
130202,county,3,路南区
130203,county,3,路北区
130204,county,3,古冶区
130205,county,3,开平区
130207,county,3,丰南区
130208,county,3,丰润区
130209,county,3,曹妃甸区
130223,county,3,滦县
130224,county,3,滦南县
130225,county,3,乐亭县
130227,county,3,迁西县
130229,county,3,玉田县
130281,county,3,遵化市
130283,county,3,迁安市
130902,county,3,新华区
130903,county,3,运河区
130921,county,3,沧县
130922,county,3,青县
130923,county,3,东光县
130924,county,3,海兴县
130925,county,3,盐山县
130926,county,3,肃宁县
130927,county,3,南皮县
130928,county,3,吴桥县
130929,county,3,献县
130930,county,3,孟村回族自治县
130981,county,3,泊头市
130982,county,3,任丘市
130983,county,3,黄骅市
130984,county,3,河间市
130602,county,3,竞秀区
130606,county,3,莲池区
130607,county,3,满城区
130608,county,3,清苑区
130609,county,3,徐水区
130623,county,3,涞水县
130624,county,3,阜平县
130626,county,3,定兴县
130627,county,3,唐县
130628,county,3,高阳县
130629,county,3,容城县
130630,county,3,涞源县
130631,county,3,望都县
130632,county,3,安新县
130633,county,3,易县
130634,county,3,曲阳县
130635,county,3,蠡县
130636,county,3,顺平县
130637,county,3,博野县
130638,county,3,雄县
130681,county,3,涿州市
130682,county,3,定州市
130683,county,3,安国市
130684,county,3,高碑店市
131102,county,3,桃城区
131103,county,3,冀州区
131121,county,3,枣强县
131122,county,3,武邑县
131123,county,3,武强县
131124,county,3,饶阳县
131125,county,3,安平县
131126,county,3,故城县
131127,county,3,景县
131128,county,3,阜城县
131182,county,3,深州市
130302,county,3,海港区
130303,county,3,山海关区
130304,county,3,北戴河区
130306,county,3,抚宁区
130321,county,3,青龙满族自治县
130322,county,3,昌黎县
130324,county,3,卢龙县
